"StudentID","PermanentPincode","CityName","StateName"
"20192001421","580020","Hubballi","Karnataka"
"20192001422","580024","Hubballi","Karnataka"
"20192001423","580024","Dharwad","Karnataka"
"20192001721","580032","Hubballi","Karnataka"
"20192001722","590005","Belagavi","Karnataka"
"20192001723","580020","Hubballi","Karnataka"
"20192001724","580020","Hubballi","Karnataka"
"20192001725","580020","Hubballi","Karnataka"
"2019200182","585103","Bangalore","Karnataka"
"2019200201","585101","Bangalore","Karnataka"
"2019200202","585101","Bangalore","Karnataka"
"2019200203","585104","Bangalore","Karnataka"
"2019200204","585104","Bangalore","Karnataka"
"2019200205","585104","Bangalore","Karnataka"
"2019200206","585222","Bangalore","Karnataka"
"2019200207","585265","Bangalore","Karnataka"
"2019200208","585105","Bangalore","Karnataka"
"2019200209","585213","Bangalore","Karnataka"
"2019200210","585102","Bangalore","Karnataka"
"2019200211","585202","Bangalore","Karnataka"
"2019200212","585201","Bangalore","Karnataka"
"2019200213","585102","Bangalore","Karnataka"
"2019200214","585201","Bangalore","Karnataka"
"2019200215","585201","Bangalore","Karnataka"
"2019200216","585201","Bangalore","Karnataka"
"2019200217","585223","Bangalore","Karnataka"
"2019200218","585201","Bangalore","Karnataka"
"2019200219","585201","Bangalore","Karnataka"
"2019200220","585310","Bangalore","Karnataka"
"2019200221","585105","Bangalore","Karnataka"
"2019200222","585102","Bangalore","Karnataka"
"2019200223","585325","Bangalore","Karnataka"
"2019200224","585310","Bangalore","Karnataka"
"2019200225","585102","Bangalore","Karnataka"
"2019200226","585225","Bangalore","Karnataka"
"2019200227","585101","Bangalore","Karnataka"
"2019200228","585103","Bangalore","Karnataka"
"2019200229","585212","Bangalore","Karnataka"
"2019200230","585212","Bangalore","Karnataka"
"2019200231","585102","Bangalore","Karnataka"
"2019200232","585104","Bangalore","Karnataka"
"2019200233","585102","Bangalore","Karnataka"
"2019200234","585103","Bangalore","Karnataka"
"2019200235","585310","Bangalore","Karnataka"
"2019200236","585104","Bangalore","Karnataka"
"2019200237","585311","Bangalore","Karnataka"
"2019200238","585308","Bangalore","Karnataka"
"2019200239","585103","Bangalore","Karnataka"
"2019200240","585308","Bangalore","Karnataka"
"2019200241","585310","Bangalore","Karnataka"
"2019200242","585104","Bangalore","Karnataka"
"2019200253","585211","Bangalore","Karnataka"
"2019200254","585225","Bangalore","Karnataka"
"2019200255","585225","Bangalore","Karnataka"
"2019200256","585225","Bangalore","Karnataka"
"2019200257","585228","Bangalore","Karnataka"
"2019200258","585102","Bangalore","Karnataka"
"2019200259","585225","Bangalore","Karnataka"
"2019200260","585225","Bangalore","Karnataka"
"2019200261","585104","Bangalore","Karnataka"
"2019200285","585104","Bangalore","Karnataka"
"2019200286","585102","Bangalore","Karnataka"
"2019200287","585310","Bangalore","Karnataka"
"2019200288","585310","Bangalore","Karnataka"
"2019200289","585103","Bangalore","Karnataka"
"2019200290","585103","Bangalore","Karnataka"
"2019200291","585103","Bangalore","Karnataka"
"2019200292","585102","Bangalore","Karnataka"
"2019200293","585413","Bangalore","Karnataka"
"2019200294","585302","Bangalore","Karnataka"
"2019200295","585312","Bangalore","Karnataka"
"2019200296","585302","Bangalore","Karnataka"
"2019200297","585308","Bangalore","Karnataka"
"2019200298","585102","Bangalore","Karnataka"
"2019200299","585437","Bangalore","Karnataka"
"2019200300","585103","Bangalore","Karnataka"
"2019200301","585225","Bangalore","Karnataka"
"2019200302","585103","Bangalore","Karnataka"
"2019200303","585103","Bangalore","Karnataka"
"2019200304","585103","Bangalore","Karnataka"
"2019200305","585225","Bangalore","Karnataka"
"2019200306","585102","Bangalore","Karnataka"
"2019200307","585324","Bangalore","Karnataka"
"2019200308","585103","Bangalore","Karnataka"
"2019200309","585103","Bangalore","Karnataka"
"2019200310","585103","Bangalore","Karnataka"
"2019200311","585104","Bangalore","Karnataka"
"2019200312","585302","Bangalore","Karnataka"
"2019200313","585312","Bangalore","Karnataka"
"2019200314","585104","Bangalore","Karnataka"
"2019200315","585229","Bangalore","Karnataka"
"2019200316","585102","Bangalore","Karnataka"
"2019200317","585102","Bangalore","Karnataka"
"2019200318","585324","Bangalore","Karnataka"
"2019200319","585330","Bangalore","Karnataka"
"2019200320","585102","Bangalore","Karnataka"
"2019200321","585102","Bangalore","Karnataka"
"2019200322","585102","Bangalore","Karnataka"
"2019200323","585102","Bangalore","Karnataka"
"2019200324","585102","Bangalore","Karnataka"
"2019200325","585312","Bangalore","Karnataka"
"2019200326","585101","Bangalore","Karnataka"
"2019200327","585102","Bangalore","Karnataka"
"2019200328","585228","Bangalore","Karnataka"
"2019200329","585103","Bangalore","Karnataka"
"20192003291","580020","Hubballi","Karnataka"
"20192003292","580024","Hubballi","Karnataka"
"20192003293","580024","Hubballi","Karnataka"
"20192003294","580024","Hubballi","Karnataka"
"20192003295","580023","Hubballi","Karnataka"
"20192003296","580032","Hubballi","Karnataka"
"20192003297","580029","Hubballi","Karnataka"
"20192003298","582201","Gadag","Karnataka"
"20192003299","580028","Hubballi","Karnataka"
"2019200330","585236","Bangalore","Karnataka"
"20192003300","580024","Hubballi","Karnataka"
"2019200331","585312","Bangalore","Karnataka"
"2019200332","585330","Bangalore","Karnataka"
"2019200333","585330","Bangalore","Karnataka"
"20192003345","580025","Hubballi","Karnataka"
"20192003346","580006","Dharwad","Karnataka"
"20192003347","580030","Hubballi","Karnataka"
"20192003348","580028","Dharwad","Karnataka"
"20192003349","580024","Dharwad","Karnataka"
"20192003350","568993","Udupi","Karnataka"
"20192003351","580020","Hubballi","Karnataka"
"20192003352","581113","Dharwad","Karnataka"
"20192003353","581126","Haveri","Karnataka"
"20192003354","580031","Hubballi","Karnataka"
"20192003355","580028","Hubballi","Karnataka"
"20192003356","580002","Dharwad","Karnataka"
"20192003357","580025","Hubballi","Karnataka"
"20192003358","580009","Dharwad","Karnataka"
"20192003359","580028","Hubballi","Karnataka"
"20192003360","580021","Hubballi","Karnataka"
"20192003361","580024","Dharwad","Karnataka"
"20192003362","580024","Hubballi","Karnataka"
"20192003363","580009","Dharwad","Karnataka"
"20192003364","580028","Hubballi","Karnataka"
"2019200349","585102","Bangalore","Karnataka"
"2019200350","585228","Bangalore","Karnataka"
"2019200351","585104","Bangalore","Karnataka"
"2019200352","585223","Bangalore","Karnataka"
"2019200353","585102","Bangalore","Karnataka"
"2019200354","585301","Bangalore","Karnataka"
"2019200355","585103","Bangalore","Karnataka"
"2019200356","585236","Bangalore","Karnataka"
"2019200357","585101","Bangalore","Karnataka"
"2019200358","585330","Bangalore","Karnataka"
"2019200359","585105","Bangalore","Karnataka"
"2019200370","585103","Bangalore","Karnataka"
"2019200371","585228","Bangalore","Karnataka"
"2019200372","585318","Bangalore","Karnataka"
"2019200373","585228","Bangalore","Karnataka"
"2019200376","585228","Bangalore","Karnataka"
"2019200379","585302","Bangalore","Karnataka"
"2019200382","585309","Bangalore","Karnataka"
"2019200384","585201","Bangalore","Karnataka"
"2019200386","585201","Bangalore","Karnataka"
"2019200388","585104","Bangalore","Karnataka"
"2019200389","585104","Bangalore","Karnataka"
"2019200390","585223","Bangalore","Karnataka"
"2019200392","585102","Bangalore","Karnataka"
"2019200393","585102","Bangalore","Karnataka"
"2019200394","585223","Bangalore","Karnataka"
"2019200395","585103","Bangalore","Karnataka"
"2019200396","585225","Bangalore","Karnataka"
"2019200397","585329","Bangalore","Karnataka"
"2019200398","585101","Bangalore","Karnataka"
"2019200399","585101","Bangalore","Karnataka"
"2019200400","585302","Bangalore","Karnataka"
"2019200401","585104","Bangalore","Karnataka"
"2019200402","585103","Bangalore","Karnataka"
"2019200403","585217","Bangalore","Karnataka"
"2019200404","585101","Bangalore","Karnataka"
"2019200405","585103","Bangalore","Karnataka"
"2019200406","585306","Bangalore","Karnataka"
"2019200407","585104","Bangalore","Karnataka"
"2019200408","585213","Bangalore","Karnataka"
"2019200409","585103","Bangalore","Karnataka"
"2019200410","585103","Bangalore","Karnataka"
"2019200411","585316","Bangalore","Karnataka"
"2019200412","585317","Bangalore","Karnataka"
"2019200413","585104","Bangalore","Karnataka"
"2019200414","583277","Bangalore","Karnataka"
"2019200415","585308","Bangalore","Karnataka"
"2019200416","585306","Bangalore","Karnataka"
"2019200417","585317","Bangalore","Karnataka"
"2019200418","585102","Bangalore","Karnataka"
"2019200419","585213","Bangalore","Karnataka"
"2019200420","585265","Bangalore","Karnataka"
"2019200421","585213","Bangalore","Karnataka"
"2019200422","585265","Bangalore","Karnataka"
"2019200423","584115","Bangalore","Karnataka"
"2019200424","585104","Bangalore","Karnataka"
"2019200425","585103","Bangalore","Karnataka"
"2019200426","585102","Bangalore","Karnataka"
"2019200427","585314","Bangalore","Karnataka"
"2019200428","585310","Bangalore","Karnataka"
"2019200429","585104","Bangalore","Karnataka"
"2019200430","585310","Bangalore","Karnataka"
"2019200431","585102","Bangalore","Karnataka"
"2019200432","585103","Bangalore","Karnataka"
"2019200433","585325","Bangalore","Karnataka"
"2019200434","585311","Bangalore","Karnataka"
"2019200435","585103","Bangalore","Karnataka"
"2019200436","585212","Bangalore","Karnataka"
"2019200437","585265","Bangalore","Karnataka"
"2019200438","585265","Bangalore","Karnataka"
"2019200439","585317","Bangalore","Karnataka"
"2019200440","585103","Bangalore","Karnataka"
"2019200441","585302","Bangalore","Karnataka"
"2019200442","585321","Bangalore","Karnataka"
"2019200443","585228","Bangalore","Karnataka"
"2019200444","585265","Bangalore","Karnataka"
"2019200445","585316","Bangalore","Karnataka"
"2019200446","585228","Bangalore","Karnataka"
"2019200447","585103","Bangalore","Karnataka"
"2019200448","585103","Bangalore","Karnataka"
"2019200449","585265","Bangalore","Karnataka"
"2019200450","585101","Bangalore","Karnataka"
"2019200451","585320","Bangalore","Karnataka"
"2019200452","585101","Bangalore","Karnataka"
"2019200453","585102","Bangalore","Karnataka"
"2019200454","585102","Bangalore","Karnataka"
"2019200455","585228","Bangalore","Karnataka"
"2019200456","585306","Bangalore","Karnataka"
"2019200457","585225","Bangalore","Karnataka"
"2019200458","585228","Bangalore","Karnataka"
"2019200459","585305","Bangalore","Karnataka"
"2019200460","585228","Bangalore","Karnataka"
"2019200461","585403","Bangalore","Karnataka"
"2019200462","585103","Bangalore","Karnataka"
"2019200463","585106","Bangalore","Karnataka"
"2019200464","585105","Bangalore","Karnataka"
"2019200465","586212","Bangalore","Karnataka"
"2019200466","585331","Bangalore","Karnataka"
"2019200467","585104","Bangalore","Karnataka"
"2019200498","585228","Bangalore","Karnataka"
"2019200500","585103","Bangalore","Karnataka"
"2019200501","585103","Bangalore","Karnataka"
"2019200502","585103","Bangalore","Karnataka"
"2019200503","585103","Bangalore","Karnataka"
"2019200504","585229","Bangalore","Karnataka"
"2019200505","585228","Bangalore","Karnataka"
"2019200506","585228","Bangalore","Karnataka"
"2019200507","585202","Bangalore","Karnataka"
"2019200508","585228","Bangalore","Karnataka"
"2019200509","585102","Bangalore","Karnataka"
"2019200510","585212","Bangalore","Karnataka"
"2019200511","585301","Bangalore","Karnataka"
"2019200512","585228","Bangalore","Karnataka"
"2019200513","585308","Bangalore","Karnataka"
"2019200514","585228","Bangalore","Karnataka"
"2019200515","585103","Bangalore","Karnataka"
"20192100905","576233","Udupi","Karnataka"
"20192100906","560076","Bangalore","Karnataka"
"20192100907","583222","Ballari","Karnataka"
"20192100908","562125","Bangalore","Karnataka"
"20192100909","560023","Bangalore","Karnataka"
"20192100910","560018","Bangalore","Karnataka"
"20192100911","560105","Bangalore","Karnataka"
"20192100912","560032","Bangalore","Karnataka"
"20192100913","562127","Ramanagara","Karnataka"
"20192100914","560029","Bangalore","Karnataka"
"20192100915","560093","Bangalore","Karnataka"
"20192100916","560035","Bangalore","Karnataka"
"20192100917","560026","Bangalore","Karnataka"
"20192100918","560041","Bangalore","Karnataka"
"20192100919","560041","Bangalore","Karnataka"
"20192100920","560041","Bangalore","Karnataka"
"20192100921","560068","Bangalore","Karnataka"
"20192100922","560016","Bangalore","Karnataka"
"20192100923","560027","Bangalore","Karnataka"
"20192100924","560023","Bangalore","Karnataka"
"20192100925","560018","Bangalore","Karnataka"
"20192100926","560018","Bangalore","Karnataka"
"20192801081","560052","Bangalore","Karnataka"
"2019300002","590005","Bangalore","Karnataka"
"2019300003","590001","Bangalore","Karnataka"
"2019300004","591156","Bangalore","Karnataka"
"2019300005","591217","Bangalore","Karnataka"
"2019300006","590016","Bangalore","Karnataka"
"2019300007","591156","Bangalore","Karnataka"
"2019300008","591156","Bangalore","Karnataka"
"2019300009","591156","Bangalore","Karnataka"
"2019300010","591156","Bangalore","Karnataka"
"2019300011","591121","Bangalore","Karnataka"
"2019300012","591128","Bangalore","Karnataka"
"2019300013","590009","Bangalore","Karnataka"
"2019300014","590010","Bangalore","Karnataka"
"2019300015","590010","Bangalore","Karnataka"
"2019300016","591108","Bangalore","Karnataka"
"2019300017","590008","Bangalore","Karnataka"
"2019300018","590010","Bangalore","Karnataka"
"2019300019","591302","Bangalore","Karnataka"
"2019300020","591302","Bangalore","Karnataka"
"2019300021","590005","Bangalore","Karnataka"
"2019300131","590003","Bangalore","Karnataka"
"2019300132","590001","Bangalore","Karnataka"
"2019300133","590009","Bangalore","Karnataka"
"2019300134","590006","Bangalore","Karnataka"
"2019300135","591108","Bangalore","Karnataka"
"2019300136","590001","Bangalore","Karnataka"
"2019300137","590001","Bangalore","Karnataka"
"2019300138","591124","Bangalore","Karnataka"
"2019300139","590001","Bangalore","Karnataka"
"2019300140","590005","Bangalore","Karnataka"
"2019300141","590002","Bangalore","Karnataka"
"2019300334","591103","Bangalore","Karnataka"
"2019300335","591316","Bangalore","Karnataka"
"2019300336","591317","Bangalore","Karnataka"
"2019300337","591217","Bangalore","Karnataka"
"2019300338","586203","Bijapur","Karnataka"
"2019300339","590008","Bangalore","Karnataka"
"2019300340","590008","Bangalore","Karnataka"
"2019300341","591120","Bangalore","Karnataka"
"2019300342","590008","Bangalore","Karnataka"
"2019300343","590008","Bangalore","Karnataka"
"2019300344","590010","Bangalore","Karnataka"
"2019300345","590001","Bangalore","Karnataka"
"2019300346","591156","Bangalore","Karnataka"
"2019300347","586213","Bijapur","Karnataka"
"2019300348","591156","Bangalore","Karnataka"
"2019300360","591243","Bangalore","Karnataka"
"2019300361","590001","Bangalore","Karnataka"
"2019300362","591307","Bangalore","Karnataka"
"2019300363","591246","Bangalore","Karnataka"
"2019300364","591246","Bangalore","Karnataka"
"2019300365","590001","Bangalore","Karnataka"
